ncbi taxid	refseq id	string_id	groupid	cog_category	interacting protein	interacting protein cog
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_01529	ENOG4105C2J
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_02431	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_01053	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_01954	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_01956	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_02607	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_00972	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_01815	N/A
411463	EDM50639	411463.EUBVEN_01957	ENOG4108PXN	S	411463.EUBVEN_02605	N/A
411463	EDM50750	411463.EUBVEN_02069	ENOG4105GI3	M	411463.EUBVEN_00091	N/A
411463	EDM50750	411463.EUBVEN_02069	ENOG4105GI3	M	411463.EUBVEN_01088	N/A
411463	EDM50750	411463.EUBVEN_02069	ENOG4105GI3	M	411463.EUBVEN_01941	N/A
411463	EDM50750	411463.EUBVEN_02069	ENOG4105GI3	M	411463.EUBVEN_02634	ENOG410631E
411463	EDM50750	411463.EUBVEN_02069	ENOG4105GI3	M	411463.EUBVEN_02654	N/A
411463	EDM51055	411463.EUBVEN_01838	ENOG4106YC6	S	411463.EUBVEN_00242	N/A
411463	EDM51055	411463.EUBVEN_01838	ENOG4106YC6	S	411463.EUBVEN_00243	N/A
411463	EDM51055	411463.EUBVEN_01838	ENOG4106YC6	S	411463.EUBVEN_01285	N/A
411463	EDM51055	411463.EUBVEN_01838	ENOG4106YC6	S	411463.EUBVEN_01392	N/A
411463	EDM51055	411463.EUBVEN_01838	ENOG4106YC6	S	411463.EUBVEN_01864	N/A
411463	EDM51055	411463.EUBVEN_01838	ENOG4106YC6	S	411463.EUBVEN_02352	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02802	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00226	ENOG4105KQV
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00860	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00884	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00159	ENOG41082DI
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00887	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00885	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02182	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00878	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00538	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00865	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00263	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00863	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00882	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02185	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00889	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00598	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00852	ENOG4108UM5
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_01279	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02202	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00875	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_01512	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00880	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00870	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00883	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00313	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00886	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00873	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00872	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00881	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02179	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00888	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00876	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00596	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02750	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_01254	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00864	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02201	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00334	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00879	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00335	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02183	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_02184	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00877	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_01299	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00871	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00851	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_01275	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00874	N/A
411463	EDM51299	411463.EUBVEN_01628	ENOG4105VG0	J	411463.EUBVEN_00193	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00232	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00778	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00785	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00822	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00903	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00926	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00936	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00937	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00956	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_00961	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01043	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01061	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01273	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01345	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01417	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01435	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01440	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01441	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_01897	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_02138	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_02365	N/A
411463	EDM51653	411463.EUBVEN_00958	ENOG4105D0X	V	411463.EUBVEN_02555	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_00171	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_00554	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_00765	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_01238	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_01239	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_01456	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_01457	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_02018	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_02060	N/A
411463	EDM52173	411463.EUBVEN_00555	ENOG4105C98	L	411463.EUBVEN_02245	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02497	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02638	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00397	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02501	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00637	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00393	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00207	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01021	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02665	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00352	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02427	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01944	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02221	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02600	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01812	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01809	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01378	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00192	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02799	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01832	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02241	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02123	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01813	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00543	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00125	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02807	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01231	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02083	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01805	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00657	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01057	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01990	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02390	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01811	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01823	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01088	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01047	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00204	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02808	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01651	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02533	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00982	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01036	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02760	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01810	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00111	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02455	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01941	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01806	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00114	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_02454	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00591	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_01054	N/A
411463	EDM52610	411463.EUBVEN_00090	ENOG4105CWX	G	411463.EUBVEN_00268	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02198	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02190	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02640	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02200	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02204	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02208	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_01883	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02201	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02189	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00018	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02216	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02066	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_01479	ENOG41082DI
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_01009	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00033	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00019	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02697	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02215	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02642	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00014	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02544	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02149	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_01836	ENOG4105MS2
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00453	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02196	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02191	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02193	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00034	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02218	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02207	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00015	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02821	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_01386	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00524	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02070	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02527	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02203	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02202	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02206	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02543	ENOG4108UM5
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02188	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02205	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02199	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02410	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02822	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02567	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02195	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00526	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02197	ENOG41082SA
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02214	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_00011	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_01549	ENOG4105VG0
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02192	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02524	N/A
411462	EDM62175	411462.DORLON_02425	ENOG4105KQV	J	411462.DORLON_02194	N/A
411462	EDM62958	411462.DORLON_01545	ENOG4105C3X	L	411462.DORLON_01137	N/A
411462	EDM62958	411462.DORLON_01545	ENOG4105C3X	L	411462.DORLON_01968	N/A
411462	EDM62958	411462.DORLON_01545	ENOG4105C3X	L	411462.DORLON_02452	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00288	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00021	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00665	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02089	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02217	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01847	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01462	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01548	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01347	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00928	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01667	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00953	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00986	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00646	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01164	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00064	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00197	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01007	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02233	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02806	ENOG4105C77
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01274	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00498	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02661	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00532	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01486	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00597	ENOG4105C77
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01841	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01786	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01633	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02660	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02276	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01848	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00022	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02874	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02180	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01692	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00930	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00731	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00561	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01232	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00730	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01999	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02385	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01208	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00239	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01936	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01561	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01173	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00180	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00560	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01175	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02176	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02512	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02380	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01381	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00476	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00812	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00682	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02673	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01748	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00219	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00493	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00514	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01970	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00997	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00675	N/A
411462	EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_00199	N/A
